"x","M","I","S","L","U"
174.4,25.5046702124984,24.7174758005603,49.7778539869413,0,0
174.5,25.5216557778404,24.7203973951157,49.7579468270439,0,0
174.6,25.5386377610174,24.7233146105645,49.7380476284181,0,0
174.7,25.5556161586496,24.7262274534703,49.7181563878801,0,0
174.8,25.5725909673657,24.7291359303871,49.6982731022472,0,0
174.9,25.5895621838031,24.7320400478589,49.6783977683381,0,0
175,25.6065298046073,24.73493981242,49.6585303829727,0,0
175.1,25.6234938264329,24.7378352305948,49.6386709429723,0,0
175.2,25.6404542459425,24.7407263088981,49.6188194451594,0,0
175.3,25.6574110598076,24.7436130538348,49.5989758863576,0,0
175.4,25.6743642647078,24.7464954719,49.5791402633922,0,0
175.5,25.6913138573315,24.7493735695793,49.5593125730892,0,0
175.6,25.7082598343753,24.7522473533483,49.5394928122764,0,0
175.7,25.7252021925445,24.755116829673,49.5196809777826,0,0
175.8,25.7421409285525,24.7579820050097,49.4998770664378,0,0
175.9,25.7590760391214,24.7608428858052,49.4800810750734,0,0
176,25.7760075209815,24.7636994784964,49.4602930005221,0,0
176.1,25.7929353708716,24.7665517895106,49.4405128396179,0,0
176.2,25.8098595855388,24.7693998252655,49.4207405891957,0,0
176.3,25.8267801617386,24.7722435921692,49.4009762460922,0,0
176.4,25.8436970962349,24.7750830966202,49.381219807145,0,0
176.5,25.8606103857996,24.7779183450074,49.361471269193,0,0
176.6,25.8775200272134,24.78074934371,49.3417306290766,0,0
176.7,25.894426017265,24.7835760990979,49.3219978836371,0,0
176.8,25.9113283527514,24.7863986175312,49.3022730297175,0,0
176.9,25.9282270304778,24.7892169053606,49.2825560641616,0,0
177,25.945122047258,24.7920309689272,49.2628469838148,0,0
177.1,25.9620133999137,24.7948408145628,49.2431457855236,0,0
177.2,25.9789010852748,24.7976464485894,49.2234524661358,0,0
177.3,25.9957851001798,24.8004478773197,49.2037670225006,0,0
177.4,26.012665441475,24.8032451070569,49.1840894514681,0,0
177.5,26.029542106015,24.8060381440948,49.1644197498901,0,0
177.6,26.0464150906628,24.8088269947178,49.1447579146194,0,0
177.7,26.0632843922892,24.8116116652008,49.12510394251,0,0
177.8,26.0801500077735,24.8143921618092,49.1054578304174,0,0
177.9,26.0970119340028,24.8171684907991,49.0858195751981,0,0
178,26.1138701678725,24.8199406584174,49.0661891737101,0,0
178.1,26.1307247062862,24.8227086709015,49.0465666228124,0,0
178.2,26.1475755461553,24.8254725344792,49.0269519193655,0,0
178.3,26.1644226843997,24.8282322553694,49.007345060231,0,0
178.4,26.1812661179469,24.8309878397813,48.9877460422718,0,0
178.5,26.1981058437328,24.8337392939152,48.9681548623521,0,0
178.6,26.2149418587011,24.8364866239616,48.9485715173373,0,0
178.7,26.2317741598038,24.8392298361022,48.928996004094,0,0
178.8,26.2486027440006,24.8419689365092,48.9094283194902,0,0
178.9,26.2654276082595,24.8447039313455,48.889868460395,0,0
179,26.2822487495563,24.8474348267649,48.8703164236789,0,0
179.1,26.2990661648747,24.8501616289118,48.8507722062135,0,0
179.2,26.3158798512066,24.8528843439217,48.8312358048717,0,0
179.3,26.3326898055516,24.8556029779206,48.8117072165279,0,0
179.4,26.3494960249174,24.8583175370254,48.7921864380572,0,0
179.5,26.3662985063196,24.8610280273439,48.7726734663365,0,0
179.6,26.3830972467817,24.8637344549747,48.7531682982437,0,0
179.7,26.3998922433349,24.8664368260073,48.7336709306578,0,0
179.8,26.4166834930186,24.8691351465219,48.7141813604595,0,0
179.9,26.4334709928799,24.8718294225899,48.6946995845302,0,0
180,26.4502547399736,24.8745196602733,48.675225599753,0,0
180.1,26.4670347313627,24.8772058656253,48.655759403012,0,0
180.2,26.4838109641178,24.8798880446896,48.6363009911926,0,0
180.3,26.5005834353172,24.8825662035013,48.6168503611815,0,0
180.4,26.5173521420472,24.8852403480862,48.5974075098665,0,0
180.5,26.534117081402,24.8879104844612,48.5779724341369,0,0
180.6,26.5508782504832,24.8905766186339,48.5585451308829,0,0
180.7,26.5676356464004,24.8932387566034,48.5391255969963,0,0
180.8,26.584389266271,24.8958969043592,48.5197138293698,0,0
180.9,26.6011391072199,24.8985510678824,48.5003098248977,0,0
181,26.6178851663801,24.9012012531447,48.4809135804752,0,0
181.1,26.6346274408919,24.9038474661091,48.461525092999,0,0
181.2,26.6513659279035,24.9064897127296,48.442144359367,0,0
181.3,26.6681006245708,24.9091279989511,48.4227713764781,0,0
181.4,26.6848315280573,24.9117623307099,48.4034061412328,0,0
181.5,26.7015586355342,24.9143927139333,48.3840486505325,0,0
181.6,26.7182819441804,24.9170191545394,48.3646989012801,0,0
181.7,26.7350014511823,24.919641658438,48.3453568903797,0,0
181.8,26.751717153734,24.9222602315295,48.3260226147365,0,0
181.9,26.7684290490372,24.9248748797059,48.306696071257,0,0
182,26.7851371343011,24.9274856088499,48.2873772568489,0,0
182.1,26.8018414067428,24.9300924248359,48.2680661684213,0,0
182.2,26.8185418635865,24.9326953335291,48.2487628028845,0,0
182.3,26.8352385020642,24.935294340786,48.2294671571497,0,0
182.4,26.8519313194156,24.9378894524545,48.2101792281298,0,0
182.5,26.8686203128877,24.9404806743735,48.1908990127388,0,0
182.6,26.8853054797351,24.9430680123733,48.1716265078916,0,0
182.7,26.9019868172198,24.9456514722755,48.1523617105048,0,0
182.8,26.9186643226114,24.9482310598927,48.1331046174959,0,0
182.9,26.935337993187,24.950806781029,48.1138552257839,0,0
183,26.9520078262312,24.9533786414799,48.0946135322889,0,0
183.1,26.9686738190359,24.955946647032,48.0753795339321,0,0
183.2,26.9853359689005,24.9585108034634,48.0561532276361,0,0
183.3,27.0019942731319,24.9610711165433,48.0369346103248,0,0
183.4,27.0186487290444,24.9636275920325,48.0177236789231,0,0
183.5,27.0352993339596,24.9661802356831,47.9985204303573,0,0
183.6,27.0519460852066,24.9687290532385,47.9793248615548,0,0
183.7,27.0685889801219,24.9712740504336,47.9601369694444,0,0
183.8,27.0852280160493,24.9738152329946,47.9409567509561,0,0
183.9,27.10186319034,24.9763526066391,47.9217842030209,0,0
184,27.1184945003524,24.9788861770762,47.9026193225714,0,0
184.1,27.1351219434524,24.9814159500066,47.883462106541,0,0
184.2,27.1517455170133,24.9839419311221,47.8643125518646,0,0
184.3,27.1683652184153,24.9864641261063,47.8451706554784,0,0
184.4,27.1849810450464,24.988982540634,47.8260364143195,0,0
184.5,27.2015929943016,24.9914971803718,47.8069098253266,0,0
184.6,27.2182010635831,24.9940080509775,47.7877908854394,0,0
184.7,27.2348052503006,24.9965151581006,47.7686795915988,0,0
184.8,27.2514055518708,24.9990185073821,47.749575940747,0,0
184.9,27.2680019657179,25.0015181044546,47.7304799298276,0,0
185,27.284594489273,25.004013954942,47.7113915557849,0,0
185.1,27.3011831199747,25.0065060644602,47.6923108155651,0,0
185.2,27.3177678552686,25.0089944386163,47.673237706115,0,0
185.3,27.3343486926076,25.0114790830093,47.6541722243832,0,0
185.4,27.3509256294517,25.0139600032294,47.6351143673189,0,0
185.5,27.3674986632681,25.0164372048589,47.6160641318731,0,0
185.6,27.3840677915311,25.0189106934713,47.5970215149976,0,0
185.7,27.4006330117222,25.0213804746322,47.5779865136457,0,0
185.8,27.4171943213299,25.0238465538984,47.5589591247717,0,0
185.9,27.4337517178501,25.0263089368187,47.5399393453313,0,0
186,27.4503051987854,25.0287676289333,47.5209271722812,0,0
186.1,27.4668547616458,25.0312226357745,47.5019226025797,0,0
186.2,27.4834004039483,25.0336739628659,47.4829256331858,0,0
186.3,27.4999421232168,25.036121615723,47.4639362610602,0,0
186.4,27.5164799169825,25.0385655998531,47.4449544831644,0,0
186.5,27.5330137827835,25.0410059207551,47.4259802964615,0,0
186.6,27.5495437181649,25.0434425839197,47.4070136979155,0,0
186.7,27.5660697206788,25.0458755948294,47.3880546844918,0,0
186.8,27.5825917878845,25.0483049589586,47.3691032531569,0,0
186.9,27.5991099173481,25.0507306817732,47.3501594008787,0,0
187,27.6156241066427,25.0531527687312,47.3312231246261,0,0
187.1,27.6321343533485,25.0555712252822,47.3122944213693,0,0
187.2,27.6486406550525,25.0579860568678,47.2933732880797,0,0
187.3,27.6651430093487,25.0603972689214,47.2744597217299,0,0
187.4,27.6816414138381,25.0628048668681,47.2555537192938,0,0
187.5,27.6981358661286,25.0652088561251,47.2366552777463,0,0
187.6,27.7146263638348,25.0676092421014,47.2177643940638,0,0
187.7,27.7311129045785,25.0700060301978,47.1988810652238,0,0
187.8,27.7475954859882,25.072399225807,47.1800052882048,0,0
187.9,27.7640741056994,25.0747888343139,47.1611370599867,0,0
188,27.7805487613544,25.077174861095,47.1422763775507,0,0
188.1,27.7970194506023,25.0795573115188,47.1234232378789,0,0
188.2,27.8134861710991,25.0819361909459,47.104577637955,0,0
188.3,27.8299489205076,25.0843115047288,47.0857395747637,0,0
188.4,27.8464076964974,25.0866832582119,47.0669090452907,0,0
188.5,27.862862496745,25.0890514567316,47.0480860465234,0,0
188.6,27.8793133189337,25.0914161056165,47.0292705754498,0,0
188.7,27.8957601607534,25.0937772101869,47.0104626290597,0,0
188.8,27.9122030199009,25.0961347757554,46.9916622043437,0,0
188.9,27.9286418940798,25.0984888076265,46.9728692982937,0,0
189,27.9450767810003,25.1008393110967,46.954083907903,0,0
189.1,27.9615076783795,25.1031862914548,46.9353060301657,0,0
189.2,27.9779345839412,25.1055297539813,46.9165356620776,0,0
189.3,27.9943574954157,25.1078697039491,46.8977728006352,0,0
189.4,28.0107764105403,25.1102061466231,46.8790174428366,0,0
189.5,28.0271913270589,25.1125390872603,46.8602695856808,0,0
189.6,28.043602242722,25.1148685311097,46.8415292261683,0,0
189.7,28.0600091552867,25.1171944834127,46.8227963613006,0,0
189.8,28.076412062517,25.1195169494026,46.8040709880804,0,0
189.9,28.0928109621833,25.121835934305,46.7853531035117,0,0
190,28.1092058520628,25.1241514433376,46.7666427045995,0,0
190.1,28.1255967299394,25.1264634817103,46.7479397883503,0,0
190.2,28.1419835936032,25.1287720546252,46.7292443517715,0,0
190.3,28.1583664408514,25.1310771672766,46.710556391872,0,0
190.4,28.1747452694875,25.1333788248509,46.6918759056615,0,0
190.5,28.1911200773216,25.135677032527,46.6732028901514,0,0
190.6,28.2074908621705,25.1379717954757,46.6545373423537,0,0
190.7,28.2238576218575,25.1402631188604,46.6358792592822,0,0
190.8,28.2402203542122,25.1425510078364,46.6172286379514,0,0
190.9,28.2565790570712,25.1448354675515,46.5985854753773,0,0
191,28.2729337282772,25.1471165031458,46.579949768577,0,0
191.1,28.2892843656797,25.1493941197515,46.5613215145687,0,0
191.2,28.3056309671345,25.1516683224934,46.542700710372,0,0
191.3,28.321973530504,25.1539391164884,46.5240873530075,0,0
191.4,28.3383120536571,25.1562065068458,46.5054814394971,0,0
191.5,28.354646534469,25.1584704986672,46.4868829668638,0,0
191.6,28.3709769708216,25.1607310970465,46.4682919321319,0,0
191.7,28.387303360603,25.1629883070702,46.4497083323268,0,0
191.8,28.4036257017079,25.1652421338169,46.4311321644751,0,0
191.9,28.4199439920375,25.1674925823578,46.4125634256047,0,0
192,28.4362582294991,25.1697396577564,46.3940021127445,0,0
192.1,28.4525684120066,25.1719833650686,46.3754482229247,0,0
192.2,28.4688745374804,25.1742237093427,46.3569017531768,0,0
192.3,28.4851766038471,25.1764606956196,46.3383627005333,0,0
192.4,28.5014746090398,25.1786943289324,46.3198310620278,0,0
192.5,28.5177685509978,25.1809246143068,46.3013068346955,0,0
192.6,28.5340584276668,25.1831515567609,46.2827900155723,0,0
192.7,28.5503442369989,25.1853751613054,46.2642806016957,0,0
192.8,28.5666259769526,25.1875954329434,46.245778590104,0,0
192.9,28.5829036454924,25.1898123766706,46.227283977837,0,0
193,28.5991772405896,25.1920259974749,46.2087967619355,0,0
193.1,28.6154467602212,25.1942363003371,46.1903169394417,0,0
193.2,28.631712202371,25.1964432902304,46.1718445073986,0,0
193.3,28.6479735650288,25.1986469721204,46.1533794628508,0,0
193.4,28.6642308461908,25.2008473509655,46.1349218028437,0,0
193.5,28.6804840438592,25.2030444317166,46.1164715244243,0,0
193.6,28.6967331560427,25.205238219317,46.0980286246403,0,0
193.7,28.7129781807562,25.2074287187027,46.0795931005411,0,0
193.8,28.7292191160206,25.2096159348025,46.0611649491769,0,0
193.9,28.7454559598634,25.2117998725375,46.0427441675991,0,0
194,28.7616887103178,25.2139805368216,46.0243307528606,0,0
194.1,28.7779173654237,25.2161579325613,46.005924702015,0,0
194.2,28.7941419232268,25.2183320646557,45.9875260121175,0,0
194.3,28.810362381779,25.2205029379967,45.9691346802242,0,0
194.4,28.8265787391387,25.2226705574687,45.9507507033926,0,0
194.5,28.8427909933699,25.2248349279488,45.9323740786812,0,0
194.6,28.8589991425433,25.2269960543069,45.9140048031498,0,0
194.7,28.8752031847353,25.2291539414055,45.8956428738592,0,0
194.8,28.8914031180285,25.2313085940999,45.8772882878716,0,0
194.9,28.9075989405118,25.233460017238,45.8589410422502,0,0
195,28.92379065028,25.2356082156605,45.8406011340595,0,0
195.1,28.939978245434,25.237753194201,45.822268560365,0,0
195.2,28.9561617240809,25.2398949576855,45.8039433182337,0,0
195.3,28.9723410843337,25.242033510933,45.7856254047333,0,0
195.4,28.9885163243115,25.2441688587554,45.7673148169331,0,0
195.5,29.0046874421396,25.2463010059571,45.7490115519034,0,0
195.6,29.020854435949,25.2484299573354,45.7307156067156,0,0
195.7,29.037017303877,25.2505557176806,45.7124269784424,0,0
195.8,29.0531760440669,25.2526782917755,45.6941456641576,0,0
195.9,29.0693306546677,25.254797684396,45.6758716609363,0,0
196,29.0854811338349,25.2569139003107,45.6576049658545,0,0
196.1,29.1016274797294,25.259026944281,45.6393455759896,0,0
196.2,29.1177696905185,25.2611368210614,45.62109348842,0,0
196.3,29.1339077643754,25.2632435353991,45.6028487002256,0,0
196.4,29.1500416994789,25.2653470920341,45.584611208487,0,0
196.5,29.1661714940142,25.2674474956994,45.5663810102863,0,0
196.6,29.1822971461722,25.2695447511211,45.5481581027067,0,0
196.7,29.1984186541497,25.2716388630178,45.5299424828325,0,0
196.8,29.2145360161494,25.2737298361014,45.5117341477491,0,0
196.9,29.2306492303801,25.2758176750766,45.4935330945433,0,0
197,29.2467582950561,25.2779023846409,45.475339320303,0,0
197.1,29.262863208398,25.279983969485,45.457152822117,0,0
197.2,29.278963968632,25.2820624342925,45.4389735970755,0,0
197.3,29.2950605739902,25.2841377837398,45.42080164227,0,0
197.4,29.3111530227107,25.2862100224966,45.4026369547927,0,0
197.5,29.3272413130371,25.2882791552254,45.3844795317375,0,0
197.6,29.3433254432193,25.2903451865816,45.3663293701991,0,0
197.7,29.3594054115125,25.292408121214,45.3481864672735,0,0
197.8,29.3754812161781,25.294467963764,45.3300508200579,0,0
197.9,29.3915528554831,25.2965247188664,45.3119224256505,0,0
198,29.4076203277005,25.2985783911488,45.2938012811507,0,0
198.1,29.4236836311087,25.3006289852321,45.2756873836593,0,0
198.2,29.4397427639922,25.3026765057299,45.2575807302779,0,0
198.3,29.4557977246411,25.3047209572494,45.2394813181095,0,0
198.4,29.4718485113513,25.3067623443904,45.2213891442583,0,0
198.5,29.4878951224245,25.3088006717461,45.2033042058294,0,0
198.6,29.503937556168,25.3108359439027,45.1852264999293,0,0
198.7,29.5199758108948,25.3128681654397,45.1671560236655,0,0
198.8,29.5360098849238,25.3148973409294,45.1490927741468,0,0
198.9,29.5520397765793,25.3169234749376,45.131036748483,0,0
199,29.5680654841917,25.3189465720231,45.1129879437852,0,0
199.1,29.5840870060967,25.3209666367377,45.0949463571656,0,0
199.2,29.6001043406358,25.3229836736268,45.0769119857375,0,0
199.3,29.6161174861561,25.3249976872285,45.0588848266154,0,0
199.4,29.6321264410106,25.3270086820745,45.0408648769149,0,0
199.5,29.6481312035576,25.3290166626894,45.022852133753,0,0
199.6,29.6641317721613,25.3310216335913,45.0048465942474,0,0
199.7,29.6801281451913,25.3330235992912,44.9868482555175,0,0
199.8,29.696120321023,25.3350225642937,44.9688571146833,0,0
199.9,29.7121082980372,25.3370185330964,44.9508731688664,0,0
200,29.7280920746205,25.3390115101903,44.9328964151892,0,0
200.1,29.7440716491649,25.3410015000595,44.9149268507757,0,0
200.2,29.7600470200681,25.3429885071815,44.8969644727504,0,0
200.3,29.7760181857333,25.3449725360271,44.8790092782396,0,0
200.4,29.7919851445693,25.3469535910603,44.8610612643704,0,0
200.5,29.8079478949903,25.3489316767386,44.8431204282711,0,0
200.6,29.8239064354163,25.3509067975126,44.8251867670712,0,0
200.7,29.8398607642725,25.3528789578263,44.8072602779012,0,0
200.8,29.85581087999,25.3548481621171,44.789340957893,0,0
200.9,29.8717567810049,25.3568144148157,44.7714288041794,0,0
201,29.8876984657593,25.3587777203462,44.7535238138945,0,0
201.1,29.9036359327004,25.360738083126,44.7356259841735,0,0
201.2,29.9195691802812,25.362695507566,44.7177353121528,0,0
201.3,29.9354982069599,25.3646499980703,44.6998517949698,0,0
201.4,29.9514230112002,25.3666015590366,44.6819754297632,0,0
201.5,29.9673435914714,25.3685501948558,44.6641062136728,0,0
201.6,29.9832599462482,25.3704959099124,44.6462441438394,0,0
201.7,29.9991720740105,25.3724387085842,44.6283892174053,0,0
201.8,30.0150799732439,25.3743785952426,44.6105414315134,0,0
201.9,30.0309836424393,25.3763155742523,44.5927007833084,0,0
202,30.046883080093,25.3782496499715,44.5748672699355,0,0
202.1,30.0627782847066,25.3801808267519,44.5570408885415,0,0
202.2,30.0786692547873,25.3821091089386,44.5392216362741,0,0
202.3,30.0945559888475,25.3840345008702,44.5214095102823,0,0
202.4,30.110438485405,25.3859570068789,44.5036045077161,0,0
202.5,30.1263167429829,25.3878766312904,44.4858066257267,0,0
202.6,30.1421907601098,25.3897933784237,44.4680158614665,0,0
202.7,30.1580605353195,25.3917072525916,44.4502322120889,0,0
202.8,30.1739260671512,25.3936182581002,44.4324556747485,0,0
202.9,30.1897873541494,25.3955263992495,44.4146862466012,0,0
203,30.2056443948637,25.3974316803325,44.3969239248037,0,0
203.1,30.2214971878494,25.3993341056363,44.3791687065142,0,0
203.2,30.2373457316669,25.4012336794414,44.3614205888918,0,0
203.3,30.2531900248816,25.4031304060216,44.3436795690967,0,0
203.4,30.2690300660647,25.4050242896448,44.3259456442905,0,0
203.5,30.2848658537923,25.406915334572,44.3082188116357,0,0
203.6,30.3006973866458,25.4088035450583,44.290499068296,0,0
203.7,30.3165246632119,25.410688925352,44.2727864114362,0,0
203.8,30.3323476820825,25.4125714796952,44.2550808382223,0,0
203.9,30.3481664418548,25.4144512123237,44.2373823458215,0,0
204,30.3639809411311,25.416328127467,44.2196909314019,0,0
204.1,30.379791178519,25.418202229348,44.202006592133,0,0
204.2,30.3955971526313,25.4200735221835,44.1843293251852,0,0
204.3,30.4113988620859,25.4219420101838,44.1666591277303,0,0
204.4,30.4271963055059,25.4238076975532,44.1489959969408,0,0
